#######################;;;;;;;;;;;X
# muster; -1- ; -2- ; -3- ; -4- ; -5- ; -6- ;; -8- ;;;X
#######################;;;;;;;;;;;X
#######################;;;;;;;;;;;X
#Most of the list elaborated by Kretoxian;;;;;;;;;;;X
#Thanks to Horton13 for helping me so much;;;;;;;;;;;X
#######################;;;;;;;;;;;X
# Majors;;;;;;;;;;;X
# England;;;;;;;;;;;X
# England land brigades;;;;;;;;;;;X
BRIG_MODEL_ENG_52_0;Avro Shackleton AEW.2;Avro Shackleton AEW.2;Avro Shackleton AEW.2;Avro Shackleton AEW.2;Avro Shackleton AEW.2;Avro Shackleton AEW.2;;Avro Shackleton AEW.2;;;X
BRIG_MODEL_ENG_52_1;British Aerospace Nimrod AEW3;British Aerospace Nimrod AEW3;British Aerospace Nimrod AEW3;British Aerospace Nimrod AEW3;British Aerospace Nimrod AEW3;British Aerospace Nimrod AEW3;;British Aerospace Nimrod AEW3;;;X
# England naval brigades;;;;;;;;;;;X
BRIG_MODEL_ENG_14_0;Fairey III;Fairey III;Fairey III;Fairey III;Fairey III;Fairey III;;Fairey III;;;X
BRIG_MODEL_ENG_14_1;Seal/Ripon/Nimrod;Seal/Ripon/Nimrod;Seal/Ripon/Nimrod;Seal/Ripon/Nimrod;Seal/Ripon/Nimrod;Seal/Ripon/Nimrod;;Seal/Ripon/Nimrod;;;X
BRIG_MODEL_ENG_14_2;Shark/Baffin/Sea Gladiator;Shark/Baffin/Sea Gladiator;Shark/Baffin/Sea Gladiator;Shark/Baffin/Sea Gladiator;Shark/Baffin/Sea Gladiator;Shark/Baffin/Sea Gladiator;;Shark/Baffin/Sea Gladiator;;;X
BRIG_MODEL_ENG_14_3;Skua/Swordfish/Roc;Skua/Swordfish/Roc;Skua/Swordfish/Roc;Skua/Swordfish/Roc;Skua/Swordfish/Roc;Skua/Swordfish/Roc;;Skua/Swordfish/Roc;;;X
BRIG_MODEL_ENG_14_4;Skua/Albacore/Fulmar;Skua/Albacore/Fulmar;Skua/Albacore/Fulmar;Skua/Albacore/Fulmar;Skua/Albacore/Fulmar;Skua/Albacore/Fulmar;;Skua/Albacore/Fulmar;;;X
BRIG_MODEL_ENG_14_5;Barracuda/Firefly;Barracuda/Firefly;Barracuda/Firefly;Barracuda/Firefly;Barracuda/Firefly;Barracuda/Firefly;;Barracuda/Firefly;;;X
BRIG_MODEL_ENG_14_6;Sea Hornet/Wyvern/Sea Fury;Sea Hornet/Wyvern/Sea Fury;Sea Hornet/Wyvern/Sea Fury;Sea Hornet/Wyvern/Sea Fury;Sea Hornet/Wyvern/Sea Fury;Sea Hornet/Wyvern/Sea Fury;;Sea Hornet/Wyvern/Sea Fury;;;X
BRIG_MODEL_ENG_14_7;Sea Hawk/Attacker;Sea Hawk/Attacker;Sea Hawk/Attacker;Sea Hawk/Attacker;Sea Hawk/Attacker;Sea Hawk/Attacker;;Sea Hawk/Attacker;;;X
BRIG_MODEL_ENG_14_8;Sea Venom/Scimitar;Sea Venom/Scimitar;Sea Venom/Scimitar;Sea Venom/Scimitar;Sea Venom/Scimitar;Sea Venom/Scimitar;;Sea Venom/Scimitar;;;X
BRIG_MODEL_ENG_14_9;Sea Hawk (F-1) / Sea Hawk (FB-3);Sea Hawk (F-1) / Sea Hawk (FB-3);Sea Hawk (F-1) / Sea Hawk (FB-3);Sea Hawk (F-1) / Sea Hawk (FB-3);Sea Hawk (F-1) / Sea Hawk (FB-3);Sea Hawk (F-1) / Sea Hawk (FB-3);;Sea Hawk (F-1) / Sea Hawk (FB-3);;;X
BRIG_MODEL_ENG_16_0;Thornycroft depth charge;Thornycroft depth charge;Thornycroft depth charge;Thornycroft depth charge;Thornycroft depth charge;Thornycroft depth charge;;Thornycroft depth charge;;;X
BRIG_MODEL_ENG_16_2;Hedgehog;Hedgehog;Hedgehog;Hedgehog;Hedgehog;Hedgehog;;Hedgehog;;;X
BRIG_MODEL_ENG_16_3;Squid;Squid;Squid;Squid;Squid;Squid;;Squid;;;X
BRIG_MODEL_ENG_16_4;Limbo;Limbo;Limbo;Limbo;Limbo;Limbo;;Limbo;;;X
BRIG_MODEL_ENG_17_0;QF 2-pounder Mark II;QF 2-pounder Mark II;QF 2-pounder Mark II;QF 2-pounder Mark II;QF 2-pounder Mark II;QF 2-pounder Mark II;;QF 2-pounder Mark II;;;X
BRIG_MODEL_ENG_18_0;Type 79;Type 79;Type 79;Type 79;Type 79;Type 79;;Type 79;;;X
BRIG_MODEL_ENG_18_1;Type 281;Type 281;Type 281;Type 281;Type 281;Type 281;;Type 281;;;X
BRIG_MODEL_ENG_23_0;Type 279;Type 279;Type 279;Type 279;Type 279;Type 279;;Type 279;;;X
BRIG_MODEL_ENG_23_1;Type 284;Type 284;Type 284;Type 284;Type 284;Type 284;;Type 284;;;X
BRIG_MODEL_ENG_41_0;Sikorsky Hoverfly I;Sikorsky Hoverfly I;Sikorsky Hoverfly I;Sikorsky Hoverfly I;Sikorsky Hoverfly I;Sikorsky Hoverfly I;;Sikorsky Hoverfly I;;;X
BRIG_MODEL_ENG_41_1;Westland Sioux AH.1;Westland Sioux AH.1;Westland Sioux AH.1;Westland Sioux AH.1;Westland Sioux AH.1;Westland Sioux AH.1;;Westland Sioux AH.1;;;X
BRIG_MODEL_ENG_41_2;Westland Whirlwind HAS.7;Westland Whirlwind HAS.7;Westland Whirlwind HAS.7;Westland Whirlwind HAS.7;Westland Whirlwind HAS.7;Westland Whirlwind HAS.7;;Westland Whirlwind HAS.7;;;X
BRIG_MODEL_ENG_41_3;Westland Sea King HAS.2;Westland Sea King HAS.2;Westland Sea King HAS.2;Westland Sea King HAS.2;Westland Sea King HAS.2;Westland Sea King HAS.2;;Westland Sea King HAS.2;;;X
BRIG_MODEL_ENG_41_4;Westland Lynx HAS.2;Westland Lynx HAS.2;Westland Lynx HAS.2;Westland Lynx HAS.2;Westland Lynx HAS.2;Westland Lynx HAS.2;;Westland Lynx HAS.2;;;X
BRIG_MODEL_ENG_48_0;Phalanx CIWS 'Dalek';Phalanx CIWS 'Dalek';Phalanx CIWS 'Dalek';Phalanx CIWS 'Dalek';Phalanx CIWS 'Dalek';Phalanx CIWS 'Dalek';;Phalanx CIWS 'Dalek';;;X
BRIG_MODEL_ENG_55_0;Westland Whirlwind HAS.22/Westland Dragonfly HR.5;Westland Whirlwind HAS.22/Westland Dragonfly HR.5;Westland Whirlwind HAS.22/Westland Dragonfly HR.5;Westland Whirlwind HAS.22/Westland Dragonfly HR.5;Westland Whirlwind HAS.22/Westland Dragonfly HR.5;Westland Whirlwind HAS.22/Westland Dragonfly HR.5;;Westland Whirlwind HAS.22/Westland Dragonfly HR.5;;;X
BRIG_MODEL_ENG_55_1;Westland Wessex HAS.3/Westland Wasp Sea Scout HAS.1;Westland Wessex HAS.3/Westland Wasp Sea Scout HAS.1;Westland Wessex HAS.3/Westland Wasp Sea Scout HAS.1;Westland Wessex HAS.3/Westland Wasp Sea Scout HAS.1;Westland Wessex HAS.3/Westland Wasp Sea Scout HAS.1;Westland Wessex HAS.3/Westland Wasp Sea Scout HAS.1;;Westland Wessex HAS.3/Westland Wasp Sea Scout HAS.1;;;X
BRIG_MODEL_ENG_55_2;Westland Lynx HAS.3/Westland Sea King HAR.5;Westland Lynx HAS.3/Westland Sea King HAR.5;Westland Lynx HAS.3/Westland Sea King HAR.5;Westland Lynx HAS.3/Westland Sea King HAR.5;Westland Lynx HAS.3/Westland Sea King HAR.5;Westland Lynx HAS.3/Westland Sea King HAR.5;;Westland Lynx HAS.3/Westland Sea King HAR.5;;;X
# England land units;;;;;;;;;;;X
MODEL_ENG_1_12;Cavalry '42 (Staghound Mk I);Cavalry '42 (Staghound Mk I);Cavalry '42 (Staghound Mk I);Cavalry '42 (Staghound Mk I);Cavalry '42 (Staghound Mk I);Cavalry '42 (Staghound Mk I);;Cavalry '42 (Staghound Mk I);;;X
MODEL_ENG_1_13;Cavalry '46 (Ferret Mk 1/2);Cavalry '46 (Ferret Mk 1/2);Cavalry '46 (Ferret Mk 1/2);Cavalry '46 (Ferret Mk 1/2);Cavalry '46 (Ferret Mk 1/2);Cavalry '46 (Ferret Mk 1/2);;Cavalry '46 (Ferret Mk 1/2);;;X
MODEL_ENG_2_0;Infantry '35 (Albion BY1);Infantry '35 (Albion BY1);Infantry '35 (Albion BY1);Infantry '35 (Albion BY1);Infantry '35 (Albion BY1);Infantry '35 (Albion BY1);;Infantry '35 (Albion BY1);;;X
MODEL_ENG_2_1;Infantry '39 (Bedford OY);Infantry '39 (Bedford OY);Infantry '39 (Bedford OY);Infantry '39 (Bedford OY);Infantry '39 (Bedford OY);Infantry '39 (Bedford OY);;Infantry '39 (Bedford OY);;;X
MODEL_ENG_2_2;Infantry '42 (Austin K5);Infantry '42 (Austin K5);Infantry '42 (Austin K5);Infantry '42 (Austin K5);Infantry '42 (Austin K5);Infantry '42 (Austin K5);;Infantry '42 (Austin K5);;;X
MODEL_ENG_2_5;Infantry '52 (Bedford RL);Infantry '52 (Bedford RL);Infantry '52 (Bedford RL);Infantry '52 (Bedford RL);Infantry '52 (Bedford RL);Infantry '52 (Bedford RL);;Infantry '52 (Bedford RL);;;X
MODEL_ENG_3_0;Infantry '42 (M3A1 Halftrack);Infantry '42 (M3A1 Halftrack);Infantry '42 (M3A1 Halftrack);Infantry '42 (M3A1 Halftrack);Infantry '42 (M3A1 Halftrack);Infantry '42 (M3A1 Halftrack);;Infantry '42 (M3A1 Halftrack);;;X
MODEL_ENG_3_1;Infantry '45 (M5 Halftrack);Infantry '45 (M5 Halftrack);Infantry '45 (M5 Halftrack);Infantry '45 (M5 Halftrack);Infantry '45 (M5 Halftrack);Infantry '45 (M5 Halftrack);;Infantry '45 (M5 Halftrack);;;X
MODEL_ENG_3_2;Infantry '48 (Terrapin Mk.I);Infantry '48 (Terrapin Mk.I);Infantry '48 (Terrapin Mk.I);Infantry '48 (Terrapin Mk.I);Infantry '48 (Terrapin Mk.I);Infantry '48 (Terrapin Mk.I);;Infantry '48 (Terrapin Mk.I);;;x
MODEL_ENG_3_4;Infantry '56 (FV 422);Infantry '56 (FV 422);Infantry '56 (FV 422);Infantry '56 (FV 422);Infantry '56 (FV 422);Infantry '56 (FV 422);;Infantry '56 (FV 422);
MODEL_ENG_3_5;Infantry '60 (FV 432);Infantry '60 (FV 432);Infantry '60 (FV 432);Infantry '60 (FV 432);Infantry '60 (FV 432);Infantry '60 (FV 432);;Infantry '60 (FV 432);;;X
MODEL_ENG_4_0;Vickers Mk. VI;Vickers Mk. VI;Vickers Mk. VI;Vickers Mk. VI;Vickers Mk. VI;Vickers Mk. VI;;Vickers Mk. VI;;;X
MODEL_ENG_4_1;Mk. I A9 Cruiser;Mk. I A9 Cruiser;Mk. I A9 Cruiser;Mk. I A9 Cruiser;Mk. I A9 Cruiser;Mk. I A9 Cruiser;;Mk. I A9 Cruiser;;;X
MODEL_ENG_4_2;Mk. II A10 Cruiser;Mk. II A10 Cruiser;Mk. II A10 Cruiser;Mk. II A10 Cruiser;Mk. II A10 Cruiser;Mk. II A10 Cruiser;;Mk. II A10 Cruiser;;;X
MODEL_ENG_5_0;Mk. IV A13 Cruiser;Mk. IV A13 Cruiser;Mk. IV A13 Cruiser;Mk. IV A13 Cruiser;Mk. IV A13 Cruiser;Mk. IV A13 Cruiser;;Mk. IV A13 Cruiser;;;X
MODEL_ENG_5_1;Mk. VI A15 Crusader;Mk. VI A15 Crusader;Mk. VI A15 Crusader;Mk. VI A15 Crusader;Mk. VI A15 Crusader;Mk. VI A15 Crusader;;Mk. VI A15 Crusader;;;X
MODEL_ENG_5_2;Mk. VIII A23M Cromwell;Mk. VIII A23M Cromwell;Mk. VIII A23M Cromwell;Mk. VIII A23M Cromwell;Mk. VIII A23M Cromwell;Mk. VIII A23M Cromwell;;Mk. VIII A23M Cromwell;;;X
MODEL_ENG_5_3;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;;A34 Comet;;;X
MODEL_ENG_5_4;FV4007 Centurion Mk. III;FV4007 Centurion Mk. III;FV4007 Centurion Mk. III;FV4007 Centurion Mk. III;FV4007 Centurion Mk. III;FV4007 Centurion Mk. III;;FV4007 Centurion Mk. III;;;X
MODEL_ENG_5_5;FV4011 Centurion Mk. V;FV4011 Centurion Mk. V;FV4011 Centurion Mk. V;FV4011 Centurion Mk. V;FV4011 Centurion Mk. V;FV4011 Centurion Mk. V;;FV4011 Centurion Mk. V;;;X
MODEL_ENG_5_6;FV4015 Centurion Mk. X;FV4015 Centurion Mk. X;FV4015 Centurion Mk. X;FV4015 Centurion Mk. X;FV4015 Centurion Mk. X;FV4015 Centurion Mk. X;;FV4015 Centurion Mk. X;;;X
MODEL_ENG_5_7;FV4201 Chieftain Mk.2;FV4201 Chieftain Mk.2;FV4201 Chieftain Mk.2;FV4201 Chieftain Mk.2;FV4201 Chieftain Mk.2;FV4201 Chieftain Mk.2;;FV4201 Chieftain Mk.2;;;X
MODEL_ENG_5_8;FV 4201 Chieftain Mk.5;FV 4201 Chieftain Mk.5;FV 4201 Chieftain Mk.5;FV 4201 Chieftain Mk.5;FV 4201 Chieftain Mk.5;FV 4201 Chieftain Mk.5;;FV 4201 Chieftain Mk.5;;;X
MODEL_ENG_5_9;FV 4201 Chieftain Mk.9;FV 4201 Chieftain Mk.9;FV 4201 Chieftain Mk.9;FV 4201 Chieftain Mk.9;FV 4201 Chieftain Mk.9;FV 4201 Chieftain Mk.9;;FV 4201 Chieftain Mk.9;;;X
MODEL_ENG_5_10;FV 4201 Chieftain Mk.11;FV 4201 Chieftain Mk.11;FV 4201 Chieftain Mk.11;FV 4201 Chieftain Mk.11;FV 4201 Chieftain Mk.11;FV 4201 Chieftain Mk.11;;FV 4201 Chieftain Mk.11;;;X
MODEL_ENG_5_11;FV4030/4 Challenger 1;FV4030/4 Challenger 1;FV4030/4 Challenger 1;FV4030/4 Challenger 1;FV4030/4 Challenger 1;FV4030/4 Challenger 1;;FV4030/4 Challenger 1;;;X
MODEL_ENG_5_12;FV4034 Challenger 2;FV4034 Challenger 2;FV4034 Challenger 2;FV4034 Challenger 2;FV4034 Challenger 2;FV4034 Challenger 2;;FV4034 Challenger 2;;;X
MODEL_ENG_41_0;Air Assault Division '56 (Bristol Belvedere HC Mk 1);Air Assault Division '56 (Bristol Belvedere HC Mk 1);Air Assault Division '56 (Bristol Belvedere HC Mk 1);Air Assault Division '56 (Bristol Belvedere HC Mk 1);Air Assault Division '56 (Bristol Belvedere HC Mk 1);Air Assault Division '56 (Bristol Belvedere HC Mk 1);;Air Assault Division '56 (Bristol Belvedere HC Mk 1);;;X
MODEL_ENG_41_1;Air Assault Division '61 (Boeing Chinook HC.1);Air Assault Division '61 (Boeing Chinook HC.1);Air Assault Division '61 (Boeing Chinook HC.1);Air Assault Division '61 (Boeing Chinook HC.1);Air Assault Division '61 (Boeing Chinook HC.1);Air Assault Division '61 (Boeing Chinook HC.1);;Air Assault Division '61 (Boeing Chinook HC.1);;;X
MODEL_ENG_41_2;Air Assault Division '74 (Boeing Chinook HC.2);Air Assault Division '74 (Boeing Chinook HC.2);Air Assault Division '74 (Boeing Chinook HC.2);Air Assault Division '74 (Boeing Chinook HC.2);Air Assault Division '74 (Boeing Chinook HC.2);Air Assault Division '74 (Boeing Chinook HC.2);;Air Assault Division '74 (Boeing Chinook HC.2);;;X
MODEL_ENG_41_3;Air Assault Division '89 (Boeing Chinook HC.2A);Air Assault Division '89 (Boeing Chinook HC.2A);Air Assault Division '89 (Boeing Chinook HC.2A);Air Assault Division '89 (Boeing Chinook HC.2A);Air Assault Division '89 (Boeing Chinook HC.2A);Air Assault Division '89 (Boeing Chinook HC.2A);;Air Assault Division '89 (Boeing Chinook HC.2A);;;X
# England air units;;;;;;;;;;;X
MODEL_ENG_12_0;Sopwith Pup;Sopwith Pup;Sopwith Pup;Sopwith Pup;Sopwith Pup;Sopwith Pup;;Sopwith Pup;;;X
MODEL_ENG_12_1;RAF S.E.5a;RAF S.E.5a;RAF S.E.5a;RAF S.E.5a;RAF S.E.5a;RAF S.E.5a;;RAF S.E.5a;;;X
MODEL_ENG_12_2;Bristol F.2 Fighter;Bristol F.2 Fighter;Bristol F.2 Fighter;Bristol F.2 Fighter;Bristol F.2 Fighter;Bristol F.2 Fighter;;Bristol F.2 Fighter;;;X
MODEL_ENG_12_3;Armstrong Whitworth Sisskin;Armstrong Whitworth Sisskin;Armstrong Whitworth Sisskin;Armstrong Whitworth Sisskin;Armstrong Whitworth Sisskin;Armstrong Whitworth Sisskin;;Armstrong Whitworth Sisskin;;;X
MODEL_ENG_12_4;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;;Gloster Gladiator;;;X
MODEL_ENG_12_5;Supermarine Spitfire Mk I;Supermarine Spitfire Mk I;Supermarine Spitfire Mk I;Supermarine Spitfire Mk I;Supermarine Spitfire Mk I;Supermarine Spitfire Mk I;;Supermarine Spitfire Mk I;;;X
MODEL_ENG_12_6;Hawker Typhoon Mk.IB;Hawker Typhoon;Hawker Typhoon;Hawker Typhoon;Hawker Typhoon;Hawker Typhoon;;Hawker Typhoon;;;X
MODEL_ENG_12_7;Hawker Tempest Mk.V;Hawker Tempest Mk.V;Hawker Tempest Mk.V;Hawker Tempest Mk.V;Hawker Tempest Mk.V;Hawker Tempest Mk.V;;Hawker Tempest Mk.V;;;X
MODEL_ENG_12_8;Hawker Tempest F.Mk.VI;Hawker Tempest F.Mk.VI;Hawker Tempest F.Mk.VI;Hawker Tempest F.Mk.VI;Hawker Tempest F.Mk.VI;Hawker Tempest F.Mk.VI;;Hawker Tempest F.Mk.VI;;;X
MODEL_ENG_12_9;De Havilland Vampire FB.5;De Havilland Vampire FB.5;De Havilland Vampire FB.5;De Havilland Vampire FB.5;De Havilland Vampire FB.5;De Havilland Vampire FB.5;;De Havilland Vampire FB.5;;;X
MODEL_ENG_12_10;De Havilland Venom FB.1;De Havilland Venom FB.1;De Havilland Venom FB.1;De Havilland Venom FB.1;De Havilland Venom FB.1;De Havilland Venom FB.1;;De Havilland Venom FB.1;;;X
MODEL_ENG_12_11;Hawker Hunter F.4;Hawker Hunter F.4;Hawker Hunter F.4;Hawker Hunter F.4;Hawker Hunter F.4;Hawker Hunter F.4;;Hawker Hunter F.4;;;X
MODEL_ENG_12_12;English Electric Lightning F.6;English Electric Lightning F.6;English Electric Lightning F.6;English Electric Lightning F.6;English Electric Lightning F.6;English Electric Lightning F.6;;English Electric Lightning F.6;;;X
MODEL_ENG_12_13;McDonnell-Douglas Phantom FG.1;McDonnell-Douglas Phantom FG.1;McDonnell-Douglas Phantom FG.1;McDonnell-Douglas Phantom FG.1;McDonnell-Douglas Phantom FG.1;McDonnell-Douglas Phantom FG.1;;McDonnell-Douglas Phantom FG.1;;;X
MODEL_ENG_12_14;McDonnell-Douglas Phantom FGR.2;McDonnell-Douglas Phantom FGR.2;McDonnell-Douglas Phantom FGR.2;McDonnell-Douglas Phantom FGR.2;McDonnell-Douglas Phantom FGR.2;McDonnell-Douglas Phantom FGR.2;;McDonnell-Douglas Phantom FGR.2;;;X
MODEL_ENG_12_15;Panavia Tornado GR1;Panavia Tornado IDS;Panavia Tornado IDS;Panavia Tornado IDS;Panavia Tornado IDS;Panavia Tornado IDS;;Panavia Tornado IDS;;;X
MODEL_ENG_12_16;Eurofighter Typhoon F.2;Eurofighter Typhoon F.2;Eurofighter Typhoon F.2;Eurofighter Typhoon F.2;Eurofighter Typhoon F.2;Eurofighter Typhoon F.2;;Eurofighter Typhoon F.2;;;X
MODEL_ENG_13_0;RAF B.E.2a;RAF B.E.2a;RAF B.E.2a;RAF B.E.2a;RAF B.E.2a;RAF B.E.2a;;RAF B.E.2a;;;X
MODEL_ENG_13_1;Bristol Scout A;Bristol Scout A;Bristol Scout A;Bristol Scout A;Bristol Scout A;Bristol Scout A;;Bristol Scout A;;;X
MODEL_ENG_13_2;Airco D.H.2;Airco D.H.2;Airco D.H.2;Airco D.H.2;Airco D.H.2;Airco D.H.2;;Airco D.H.2;;;X
MODEL_ENG_13_3;Sopwith Triplane;Sopwith Triplane;Sopwith Triplane;Sopwith Triplane;Sopwith Triplane;Sopwith Triplane;;Sopwith Triplane;;;X
MODEL_ENG_13_4;Sopwith F.1 Camel;Sopwith F.1 Camel;Sopwith F.1 Camel;Sopwith F.1 Camel;Sopwith F.1 Camel;Sopwith F.1 Camel;;Sopwith F.1 Camel;;;X
MODEL_ENG_13_5;Sopwith Snipe;Sopwith Snipe;Sopwith Snipe;Sopwith Snipe;Sopwith Snipe;Sopwith Snipe;;Sopwith Snipe;;;X
MODEL_ENG_13_6;Gloster Grebe;Gloster Grebe;Gloster Grebe;Gloster Grebe;Gloster Grebe;Gloster Grebe;;Gloster Grebe;;;X
MODEL_ENG_13_7;Bristol Bulldog;Bristol Bulldog;Bristol Bulldog;Bristol Bulldog;Bristol Bulldog;Bristol Bulldog;;Bristol Bulldog;;;X
MODEL_ENG_13_8;Hawker Hurricane Mk I;Hawker Hurricane Mk I;Hawker Hurricane Mk I;Hawker Hurricane Mk I;Hawker Hurricane Mk I;Hawker Hurricane Mk I;;Hawker Hurricane Mk I;;;X
MODEL_ENG_13_9;Hawker Hurricane Mk IIA;Hawker Hurricane Mk IIA;Hawker Hurricane Mk IIA;Hawker Hurricane Mk IIA;Hawker Hurricane Mk IIA;Hawker Hurricane Mk IIA;;Hawker Hurricane Mk IIA;;;X
MODEL_ENG_13_10;Supermarine Spitfire Mk XIV;Supermarine Spitfire Mk XIV;Supermarine Spitfire Mk XIV;Supermarine Spitfire Mk XIV;Supermarine Spitfire Mk XIV;Supermarine Spitfire Mk XIV;;Supermarine Spitfire Mk XIV;;;X
MODEL_ENG_13_11;Gloster Meteor F.1;Gloster Meteor F.1;Gloster Meteor F.1;Gloster Meteor F.1;Gloster Meteor F.1;Gloster Meteor F.1;;Gloster Meteor F.1;;;X
MODEL_ENG_13_12;Gloster Meteor F.4;Gloster Meteor F.4;Gloster Meteor F.4;Gloster Meteor F.4;Gloster Meteor F.4;Gloster Meteor F.4;;Gloster Meteor F.4;;;X
MODEL_ENG_13_13;De Havilland Vampire F.3;De Havilland Vampire F.3;De Havilland Vampire F.3;De Havilland Vampire F.3;De Havilland Vampire F.3;De Havilland Vampire F.3;;De Havilland Vampire F.3;;;X
MODEL_ENG_13_14;Hawker Hunter F.6;Hawker Hunter F.6;Hawker Hunter F.6;Hawker Hunter F.6;Hawker Hunter F.6;Hawker Hunter F.6;;Hawker Hunter F.6;;;X
MODEL_ENG_13_15;English Electric Lightning F.3;English Electric Lightning F.3;English Electric Lightning F.3;English Electric Lightning F.3;English Electric Lightning F.3;English Electric Lightning F.3;;English Electric Lightning F.3;;;X
MODEL_ENG_13_16;Hawker P.1121;Hawker P.1121;Hawker P.1121;Hawker P.1121;Hawker P.1121;Hawker P.1121;;Hawker P.1121;;;X
MODEL_ENG_13_17;Panavia Tornado ADV F.2;Panavia Tornado ADV F.2;Panavia Tornado ADV F.2;Panavia Tornado ADV F.2;Panavia Tornado ADV F.2;Panavia Tornado ADV F.2;;Panavia Tornado ADV F.2;;;X
MODEL_ENG_14_0;Kennedy Giant;Kennedy Giant;Kennedy Giant;Kennedy Giant;Kennedy Giant;Kennedy Giant;;Kennedy Giant;;;X
MODEL_ENG_14_1;Handley Page V/1500;Handley Page V/1500;Handley Page V/1500;Handley Page V/1500;Handley Page V/1500;Handley Page V/1500;;Handley Page V/1500;;;X
MODEL_ENG_14_2;Fairey Hendon;Fairey Hendon;Fairey Hendon;Fairey Hendon;Fairey Hendon;Fairey Hendon;;Fairey Hendon;;;X
MODEL_ENG_14_3;Short Stirling;Short Stirling;Short Stirling;Short Stirling;Short Stirling;Short Stirling;;Short Stirling;;;X
MODEL_ENG_14_4;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;Handley Page Halifax;;Handley Page Halifax;;;X
MODEL_ENG_14_5;Avro Lancaster B.I;Avro Lancaster;Avro Lancaster;Avro Lancaster;Avro Lancaster;Avro Lancaster;;Avro Lancaster;;;X
MODEL_ENG_14_6;Avro Lincoln;Avro Lincoln;Avro Lincoln;Avro Lincoln;Avro Lincoln;Avro Lincoln;;Avro Lincoln;;;X
MODEL_ENG_14_7;Vickers Valiant;Vickers Valiant;Vickers Valiant;Vickers Valiant;Vickers Valiant;Vickers Valiant;;Vickers Valiant;;;X
MODEL_ENG_14_8;Avro Vulcan B.1;Avro Vulcan;Avro Vulcan;Avro Vulcan;Avro Vulcan;Avro Vulcan;;Avro Vulcan;;;X
MODEL_ENG_14_9;Handley Page Victor B.1;Handley Page Victor B.1;Handley Page Victor B.1;Handley Page Victor B.1;Handley Page Victor B.1;Handley Page Victor B.1;;Handley Page Victor B.1;;;X
MODEL_ENG_14_10;Handley Page Victor B.2;Handley Page Victor B.2;Handley Page Victor B.2;Handley Page Victor B.2;Handley Page Victor B.2;Handley Page Victor B.2;;Handley Page Victor B.2;;;X
MODEL_ENG_14_12;BAE Taranis;BAE Taranis;BAE Taranis;BAE Taranis;BAE Taranis;BAE Taranis;;BAE Taranis;;;X
MODEL_ENG_15_0;Avro 529;Avro 529;Avro 529;Avro 529;Avro 529;Avro 529;;Avro 529;;;X
MODEL_ENG_15_1;Handley Page O/100;Handley Page O/100;Handley Page O/100;Handley Page O/100;Handley Page O/100;Handley Page O/100;;Handley Page O/100;;;X
MODEL_ENG_15_2;Handley Page O/400;Handley Page O/400;Handley Page O/400;Handley Page O/400;Handley Page O/400;Handley Page O/400;;Handley Page O/400;;;X
MODEL_ENG_15_3;Vickers Vimy;Vickers Vimy;Vickers Vimy;Vickers Vimy;Vickers Vimy;Vickers Vimy;;Vickers Vimy;;;X
MODEL_ENG_15_4;Boulton Paul Sidestrand;Boulton Paul Sidestrand;Boulton Paul Sidestrand;Boulton Paul Sidestrand;Boulton Paul Sidestrand;Boulton Paul Sidestrand;;Boulton Paul Sidestrand;;;X
MODEL_ENG_15_5;Handley Page Heyford;Handley Page Heyford;Handley Page Heyford;Handley Page Heyford;Handley Page Heyford;Handley Page Heyford;;Handley Page Heyford;;;X
MODEL_ENG_15_6;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;;Handley Page Hampden;;;X
MODEL_ENG_15_7;Vickers Wellington;Vickers Wellington;Vickers Wellington;Vickers Wellington;Vickers Wellington;Vickers Wellington;;Vickers Wellington;;;X
MODEL_ENG_15_8;De Havilland Mosquito B.Mk.IV;De Havilland Mosquito B.Mk.IV;De Havilland Mosquito B.Mk.IV;De Havilland Mosquito B.Mk.IV;De Havilland Mosquito B.Mk.IV;De Havilland Mosquito B.Mk.IV;;De Havilland Mosquito B.Mk.IV;;;X
MODEL_ENG_15_9;De Havilland Mosquito B.Mk.XX;De Havilland Mosquito B.Mk.XX;De Havilland Mosquito B.Mk.XX;De Havilland Mosquito B.Mk.XX;De Havilland Mosquito B.Mk.XX;De Havilland Mosquito B.Mk.XX;;De Havilland Mosquito B.Mk.XX;;;X
MODEL_ENG_15_10;English Electric Canberra B Mk.2;English Electric Canberra B Mk.2;English Electric Canberra B Mk.2;English Electric Canberra B Mk.2;English Electric Canberra B Mk.2;English Electric Canberra B Mk.2;;English Electric Canberra B Mk.2;;;X
MODEL_ENG_15_11;English Electric Canberra B.Mk.6;English Electric Canberra B.Mk.6;English Electric Canberra B.Mk.6;English Electric Canberra B.Mk.6;English Electric Canberra B.Mk.6;English Electric Canberra B.Mk.6;;English Electric Canberra B.Mk.6;;;X
