#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
SDESC_CAVALRY;Cavalry Division;Division de cavalerie;Divisione di cavalleria;División caball.;Kavalleriedivision;Dywizja kawalerii;;Êàâàëåðèéñêàÿ äèâèçèÿ;;;X
SDESC_MOTORIZED;Motorized Infantry Division;Division d'infanterie motorisée;Divisione di fanteria motorizzata;División infant. motorizada;Motorisierte Infanteriedivision;Zmotoryzowana dywizja piechoty;;Ìîòîðèçîâàííàÿ äèâèçèÿ;;;X
SDESC_MECHANIZED;Mechanized Infantry Division;Division d'infanterie mécanisée;Divisione di fanteria meccanizzata;División infant. mecanizada;Mechanisierte Infanteriedivision;Zmechanizowana dywizja piechoty;;Ìåõàíèçèðîâàííàÿ äèâèçèÿ;;;X
SDESC_LIGHT_ARMOR;Light Armored Division;Division blindée légère;Divisione corazzata leggera;División blindada ligera;Leichte Panzerdivision;Lekka dywizja pancerna;;Ëåãêîòàíêîâàÿ äèâèçèÿ;;;X
SDESC_ARMOR;Armored Division;Division blindée;Divisione corazzata;División blindada;Panzerdivision;Dywizja pancerna;;Òàíêîâàÿ äèâèçèÿ;;;X
SDESC_PARATROOPER;Paratroop Division;Division de parachutiste;Divisione paracadutisti;División paracaidista;Fallschirmjägerdivision;Dywizja spadochroniarzy;;Äèâèçèÿ ÂÄÂ;;;X
SDESC_MARINE;Marine Division;Division d'assaut amphibie;Divisione marine;Div. inf. marina;Marineinfanteriedivision;Dywizja piechoty morskiej;;Äèâèçèÿ ìîðñêîé ïåõîòû;;;X
SDESC_BERGSJAEGER;Mountain Division;Division alpine;Divisione alpini;Div. inf. montaña;Gebirgsjägerdivision;Dywizja strzelców górskich;;Ãîðíîñòðåëêîâàÿ äèâèçèÿ;;;X
SDESC_GARRISON;Garrison Division;Garnison;Divisione presidio;División de guarnición;Garnisonsdivision;Dywizja garnizonowa;;Ãàðíèçîííàÿ äèâèçèÿ;;;X
SDESC_HQ;HQ Division;QG;Divisione QG;División de EM;Hauptquartier;Dywizja dowodzenia;;Øòàá;;;X
SDESC_CAS;CAS Division;Division de BEP;Divisione CAS;División AAP;Stuka-Geschwader;Dywizja CAS;;Øòóðìîâàÿ àâèàäèâèçèÿ;;;X
SDESC_INTERCEPTOR;Interceptor Wing;Escadrille d'intercepteurs;Squadrone Intercettori;Escuadr. de interceptores;Abfangjägergeschwader;Eskadra myœliwców przechwytuj¹cych;;Êðûëî ïåðåõâàò÷èêîâ;;;X
SDESC_MULTI_ROLE;Fighter Wing;Escadrille de chasseurs;Squadrone Caccia;Escuadr. de cazas;Mehrzweckjägergeschwader;Eskadra myœliwców;;Êðûëî èñòðåáèòåëåé;;;X
SDESC_ESCORT;Escort Fighter Wing;Escadrille de chasseurs d'escorte;Squadrone Caccia di scorta;Escuadr. de cazas de escolta;Begleitjägergeschwader;Eskadra myœliwców eskortuj¹cych;;Êðûëî èñòðåáèòåëåé ñîïðîâîæäåíèÿ;;;X
SDESC_STRATEGIC_BOMBER;Strategic Bombing Wing;Escadrille de bomb. stratégiques;Squadrone di bombardieri strategici;Escuadr. bombard. estrat.;Strategisches Bombergeschwader;Eskadra bombowców strategicznych;;Êðûëî ñòðàòåãè÷åñêèõ áîìáàðäèðîâùèêîâ;;;X
SDESC_TACTICAL_BOMBER;Tactical Bombing Wing;Escadrille de bomb. tactiques;Squadrone di bombardieri tattici;Escuadr. bombard. táct.;Taktisches Bombergeschwader;Eskadra bombowców taktycznych;;Êðûëî òàêòè÷åñêèõ áîìáàðäèðîâùèêîâ;;;X
SDESC_TRANSPORT_PLANE;Transport Wing;Escadrille de transport;Squadrone di trasporto;Escuadr. av. transp.;Transportgeschwader;Eskadra samolotów transportowych;;Êðûëî òðàíñïîðòíûõ ñàìîëåòîâ;;;X
SDESC_NAVAL_BOMBER;Naval Bomber Wing;Escadrille de bombardiers navals;Squadrone di bombardieri navali;Escuadr. bomb. navales;Marinebombergeschwader;Eskadra bombowców okrêtowych;;Êðûëî ìîðñêèõ áîìáàðäèðîâùèêîâ;;;X
SDESC_BATTLESHIP;Battleship;Cuirassé;Corazzata;Acorazado;Schlachtschiff;Pancernik;;Ëèíêîð;;;X
SDESC_CRUISER;Cruiser;Croiseur;Incrociatore;Crucero;Kreuzer;Kr¹¿ownik;;Êðåéñåð;;;X
SDESC_LIGHT_CRUISER;Light Cruiser;Croiseur léger;Incrociatore leggero;Crucero ligero;Leichter Kreuzer;Lekki kr¹¿ownik;;Ëåãêèé êðåéñåð;;;X
SDESC_HEAVY_CRUISER;Heavy Cruiser;Croiseur lourd;Incrociatore pesante;Crucero pesado;Schwerer Kreuzer;Ciê¿ki kr¹¿ownik;;Òÿæåëûé êðåéñåð;;;X
SDESC_BATTLECRUISER;Battlecruiser;Croiseur CC;Incrociatore da guerra;Crucero de batalla;Schlachtkreuzer;Kr¹¿ownik liniowy;;Ëèíåéíûé êðåéñåð;;;X
SDESC_DESTROYER;Destroyer Flotilla;Flottille de destroyers;Flotta di cacciatorpediniere;Flotilla destruct.;Zerstörerflottille;Flotylla niszczycieli;;Ôëîòèëèÿ ýñìèíöåâ;;;X
SDESC_CARRIER;Carrier;Porte-avions;Portaerei;Portaav.;Flugzeugträger;Lotniskowiec;;Àâèàíîñåö;;;X
SDESC_SUBMARINE;Submarine Flotilla;Flottille sous-marine;Flotta di sommergibili;Flotilla submarinos;U-Boot-Flottille;Flotylla okrêtów podwodnych;;Ïîäâîäíàÿ ôëîòèëèÿ;;;X
SDESC_TRANSPORT;Transport Flotilla;Flottille de cargos;Flotta di trasporto;Flotilla transportes;Transportflottille;Flotylla transportowców;;Òðàíñïîðòíàÿ ôëîòèëèÿ;;;X
SDESC_MILITIA;Militia Division;Division de milice;Divisione di miliziani;División milicia;Milizdivision;Dywizja milicji;;Äèâèçèÿ îïîë÷åíèÿ;;;X
SDESC_FLYING_BOMB;Flying Bomb Battery;Batterie de bombes volantes;Batteria di bombe volanti;Batería bombas vol.;Flugbomben-Batterie;Bateria lataj¹cych bomb;;Ñàìîëåò-ñíàðÿä;;;X
SDESC_FLYING_ROCKET;Strategic Rocket Battery;Batterie de fusées;Batteria di razzi volanti;Batería cohetes vol.;Flugraketenbatterie;Bateria rakiet niekierowanych;;Äèâèçèîí áàëëèñòè÷åñêèõ ðàêåò;;;X
SDESC_ESCORT_CARRIER;Escort Carrier;Porte-avions d'escorte;Portaerei di scorta;Portaaviones de escolta;Geleitträger;Eskortowac lotniskowiec ;;Ëåãêèé àâèàíîñåö;;;X
SDESC_LIGHT_CARRIER;Light Carrier;Porte-avions léger;Portaerei Leggera;Portaaviones ligero;Leichter Flugzeugträger;Lekki lotniskowiec ;;Ëåãêèé àâèàíîñåö;;;X
SDESC_NUCLEAR_SUBMARINE;Heavy Submarine;Sous-marin lourd;Sottomarino pesante;Submarino Pesado;Schweres U-Boot;Ciê¿ki okrêt podwodny;;Òÿæåëàÿ ïîäëîäêà;;;X
LDESC_LIGHTWEIGHTFIGHTER;Light Weight Fighters are intended to be the 'militia' of the air force.Cheap and fast to build, they are not however as good as your regular interceptors.;Light Weight Fighters are intended to be the 'militia' of the air force.Cheap and fast to build, they are not however as good as your regular interceptors.;Light Weight Fighters are intended to be the 'militia' of the air force.Cheap and fast to build, they are not however as good as your regular interceptors.;Light Weight Fighters are intended to be the 'militia' of the air force.Cheap and fast to build, they are not however as good as your regular interceptors.;Light Weight Fighters are intended to be the 'militia' of the air force.Cheap and fast to build, they are not however as good as your regular interceptors.;Light Weight Fighters are intended to be the 'militia' of the air force.Cheap and fast to build, they are not however as good as your regular interceptors.;;Light Weight Fighters are intended to be the 'militia' of the air force.Cheap and fast to build, they are not however as good as your regular interceptors.;;;X
LDESC_MIRV;A multiple independently targetable reentry vehicle (MIRV) is a ballistic missile payload containing several warheads, each capable of hitting one of a group of targets.;A multiple independently targetable reentry vehicle (MIRV) is a ballistic missile payload containing several warheads, each capable of hitting one of a group of targets.;A multiple independently targetable reentry vehicle (MIRV) is a ballistic missile payload containing several warheads, each capable of hitting one of a group of targets.;A multiple independently targetable reentry vehicle (MIRV) is a ballistic missile payload containing several warheads, each capable of hitting one of a group of targets.;A multiple independently targetable reentry vehicle (MIRV) is a ballistic missile payload containing several warheads, each capable of hitting one of a group of targets.;A multiple independently targetable reentry vehicle (MIRV) is a ballistic missile payload containing several warheads, each capable of hitting one of a group of targets.;;A multiple independently targetable reentry vehicle (MIRV) is a ballistic missile payload containing several warheads, each capable of hitting one of a group of targets.;;;X
LDESC_HELOCAG;Helicopter CAG are specialized in ASW duties, they can only operate from a helicopter or light carrier.;Helicopter CAG are specialized in ASW duties, they can only operate from a helicopter or light carrier.;Helicopter CAG are specialized in ASW duties, they can only operate from a helicopter or light carrier.;Helicopter CAG are specialized in ASW duties, they can only operate from a helicopter or light carrier.;Helicopter CAG are specialized in ASW duties, they can only operate from a helicopter or light carrier.;Helicopter CAG are specialized in ASW duties, they can only operate from a helicopter or light carrier.;;Helicopter CAG are specialized in ASW duties, they can only operate from a helicopter or light carrier.;;;X
LDESC_ARMDBOX;The Armored Box Launcher (ABL) is a four-round protected launch container for a Cruise Missile.;The Armored Box Launcher (ABL) is a four-round protected launch container for a Cruise Missile.;The Armored Box Launcher (ABL) is a four-round protected launch container for a Cruise Missile.;The Armored Box Launcher (ABL) is a four-round protected launch container for a Cruise Missile.;The Armored Box Launcher (ABL) is a four-round protected launch container for a Cruise Missile.;The Armored Box Launcher (ABL) is a four-round protected launch container for a Cruise Missile.;;The Armored Box Launcher (ABL) is a four-round protected launch container for a Cruise Missile.;;;X
LDESC_VSTOLPLANE;In V/STOL the VTOL aircraft moves horizontally along the runway before taking off using vertical thrust. This gives aerodynamic lift as well as thrust lift and permits taking off with heavier loads and is more efficient.;In V/STOL the VTOL aircraft moves horizontally along the runway before taking off using vertical thrust. This gives aerodynamic lift as well as thrust lift and permits taking off with heavier loads and is more efficient.;In V/STOL the VTOL aircraft moves horizontally along the runway before taking off using vertical thrust. This gives aerodynamic lift as well as thrust lift and permits taking off with heavier loads and is more efficient.;In V/STOL the VTOL aircraft moves horizontally along the runway before taking off using vertical thrust. This gives aerodynamic lift as well as thrust lift and permits taking off with heavier loads and is more efficient.;In V/STOL the VTOL aircraft moves horizontally along the runway before taking off using vertical thrust. This gives aerodynamic lift as well as thrust lift and permits taking off with heavier loads and is more efficient.;In V/STOL the VTOL aircraft moves horizontally along the runway before taking off using vertical thrust. This gives aerodynamic lift as well as thrust lift and permits taking off with heavier loads and is more efficient.;;In V/STOL the VTOL aircraft moves horizontally along the runway before taking off using vertical thrust. This gives aerodynamic lift as well as thrust lift and permits taking off with heavier loads and is more efficient.;;;X
LDESC_AWACSPLANE;An airborne early warning and control (AEW&C) system is an airborne radar system designed to detect aircraft, ships and vehicles at long ranges and control and command the battle space in an air engagement by directing fighter and attack aircraft strikes. AEW&C units are also used to carry out surveillance, including over ground targets and frequently perform C2BM (command and control, battle management) functions similar to an Airport Traffic Controller given military command over other forces. Used at a high altitude, the radars on the aircraft allow the operators to distinguish between friendly and hostile aircraft hundreds of miles away.;An airborne early warning and control (AEW&C) system is an airborne radar system designed to detect aircraft, ships and vehicles at long ranges and control and command the battle space in an air engagement by directing fighter and attack aircraft strikes. AEW&C units are also used to carry out surveillance, including over ground targets and frequently perform C2BM (command and control, battle management) functions similar to an Airport Traffic Controller given military command over other forces. Used at a high altitude, the radars on the aircraft allow the operators to distinguish between friendly and hostile aircraft hundreds of miles away.;An airborne early warning and control (AEW&C) system is an airborne radar system designed to detect aircraft, ships and vehicles at long ranges and control and command the battle space in an air engagement by directing fighter and attack aircraft strikes. AEW&C units are also used to carry out surveillance, including over ground targets and frequently perform C2BM (command and control, battle management) functions similar to an Airport Traffic Controller given military command over other forces. Used at a high altitude, the radars on the aircraft allow the operators to distinguish between friendly and hostile aircraft hundreds of miles away.;An airborne early warning and control (AEW&C) system is an airborne radar system designed to detect aircraft, ships and vehicles at long ranges and control and command the battle space in an air engagement by directing fighter and attack aircraft strikes. AEW&C units are also used to carry out surveillance, including over ground targets and frequently perform C2BM (command and control, battle management) functions similar to an Airport Traffic Controller given military command over other forces. Used at a high altitude, the radars on the aircraft allow the operators to distinguish between friendly and hostile aircraft hundreds of miles away.;An airborne early warning and control (AEW&C) system is an airborne radar system designed to detect aircraft, ships and vehicles at long ranges and control and command the battle space in an air engagement by directing fighter and attack aircraft strikes. AEW&C units are also used to carry out surveillance, including over ground targets and frequently perform C2BM (command and control, battle management) functions similar to an Airport Traffic Controller given military command over other forces. Used at a high altitude, the radars on the aircraft allow the operators to distinguish between friendly and hostile aircraft hundreds of miles away.;An airborne early warning and control (AEW&C) system is an airborne radar system designed to detect aircraft, ships and vehicles at long ranges and control and command the battle space in an air engagement by directing fighter and attack aircraft strikes. AEW&C units are also used to carry out surveillance, including over ground targets and frequently perform C2BM (command and control, battle management) functions similar to an Airport Traffic Controller given military command over other forces. Used at a high altitude, the radars on the aircraft allow the operators to distinguish between friendly and hostile aircraft hundreds of miles away.;;An airborne early warning and control (AEW&C) system is an airborne radar system designed to detect aircraft, ships and vehicles at long ranges and control and command the battle space in an air engagement by directing fighter and attack aircraft strikes. AEW&C units are also used to carry out surveillance, including over ground targets and frequently perform C2BM (command and control, battle management) functions similar to an Airport Traffic Controller given military command over other forces. Used at a high altitude, the radars on the aircraft allow the operators to distinguish between friendly and hostile aircraft hundreds of miles away.;;;X
LDESC_REFUELPLANE;Usually, the aircraft providing the fuel is specially designed for the task, although refueling pods can be fitted to existing aircraft designs if the "probe-and-drogue" system is to be used (see later). The cost of the refueling equipment on both tanker and receiver aircraft and the specialized aircraft handling of the aircraft to be refueled (very close "line astern" formation flying) has resulted in the activity only being used in military operations. There is no known regular civilian in-flight refueling activity.;Usually, the aircraft providing the fuel is specially designed for the task, although refueling pods can be fitted to existing aircraft designs if the "probe-and-drogue" system is to be used (see later). The cost of the refueling equipment on both tanker and receiver aircraft and the specialized aircraft handling of the aircraft to be refueled (very close "line astern" formation flying) has resulted in the activity only being used in military operations. There is no known regular civilian in-flight refueling activity.;Usually, the aircraft providing the fuel is specially designed for the task, although refueling pods can be fitted to existing aircraft designs if the "probe-and-drogue" system is to be used (see later). The cost of the refueling equipment on both tanker and receiver aircraft and the specialized aircraft handling of the aircraft to be refueled (very close "line astern" formation flying) has resulted in the activity only being used in military operations. There is no known regular civilian in-flight refueling activity.;Usually, the aircraft providing the fuel is specially designed for the task, although refueling pods can be fitted to existing aircraft designs if the "probe-and-drogue" system is to be used (see later). The cost of the refueling equipment on both tanker and receiver aircraft and the specialized aircraft handling of the aircraft to be refueled (very close "line astern" formation flying) has resulted in the activity only being used in military operations. There is no known regular civilian in-flight refueling activity.;Usually, the aircraft providing the fuel is specially designed for the task, although refueling pods can be fitted to existing aircraft designs if the "probe-and-drogue" system is to be used (see later). The cost of the refueling equipment on both tanker and receiver aircraft and the specialized aircraft handling of the aircraft to be refueled (very close "line astern" formation flying) has resulted in the activity only being used in military operations. There is no known regular civilian in-flight refueling activity.;Usually, the aircraft providing the fuel is specially designed for the task, although refueling pods can be fitted to existing aircraft designs if the "probe-and-drogue" system is to be used (see later). The cost of the refueling equipment on both tanker and receiver aircraft and the specialized aircraft handling of the aircraft to be refueled (very close "line astern" formation flying) has resulted in the activity only being used in military operations. There is no known regular civilian in-flight refueling activity.;;Usually, the aircraft providing the fuel is specially designed for the task, although refueling pods can be fitted to existing aircraft designs if the "probe-and-drogue" system is to be used (see later). The cost of the refueling equipment on both tanker and receiver aircraft and the specialized aircraft handling of the aircraft to be refueled (very close "line astern" formation flying) has resulted in the activity only being used in military operations. There is no known regular civilian in-flight refueling activity.;;;X
LDESC_HACAG;A CAG for the Heavy Aviation Cruisers, what did you expect?;A CAG for the Heavy Aviation Cruisers, what did you expect?;A CAG for the Heavy Aviation Cruisers, what did you expect?;A CAG for the Heavy Aviation Cruisers, what did you expect?;A CAG for the Heavy Aviation Cruisers, what did you expect?;A CAG for the Heavy Aviation Cruisers, what did you expect?;;A CAG for the Heavy Aviation Cruisers, what did you expect?;;;X
LDESC_NAVALCOMMANDO;Your naval commandos can only operate from a light carrier and they greatly increase the shore bombardment and land detection values of that carrier in question.;Your naval commandos can only operate from a light carrier and they greatly increase the shore bombardment and land detection values of that carrier in question.;Your naval commandos can only operate from a light carrier and they greatly increase the shore bombardment and land detection values of that carrier in question.;Your naval commandos can only operate from a light carrier and they greatly increase the shore bombardment and land detection values of that carrier in question.;Your naval commandos can only operate from a light carrier and they greatly increase the shore bombardment and land detection values of that carrier in question.;Your naval commandos can only operate from a light carrier and they greatly increase the shore bombardment and land detection values of that carrier in question.;;Your naval commandos can only operate from a light carrier and they greatly increase the shore bombardment and land detection values of that carrier in question.;;;X
LDESC_CIWS;A close-in weapon system (CIWS), often pronounced sea-whiz, is a naval shipboard point-defense weapon for detecting and destroying short range incoming anti-ship missiles and enemy aircraft which have penetrated the outer defenses.;A close-in weapon system (CIWS), often pronounced sea-whiz, is a naval shipboard point-defense weapon for detecting and destroying short range incoming anti-ship missiles and enemy aircraft which have penetrated the outer defenses.;A close-in weapon system (CIWS), often pronounced sea-whiz, is a naval shipboard point-defense weapon for detecting and destroying short range incoming anti-ship missiles and enemy aircraft which have penetrated the outer defenses.;A close-in weapon system (CIWS), often pronounced sea-whiz, is a naval shipboard point-defense weapon for detecting and destroying short range incoming anti-ship missiles and enemy aircraft which have penetrated the outer defenses.;A close-in weapon system (CIWS), often pronounced sea-whiz, is a naval shipboard point-defense weapon for detecting and destroying short range incoming anti-ship missiles and enemy aircraft which have penetrated the outer defenses.;A close-in weapon system (CIWS), often pronounced sea-whiz, is a naval shipboard point-defense weapon for detecting and destroying short range incoming anti-ship missiles and enemy aircraft which have penetrated the outer defenses.;;A close-in weapon system (CIWS), often pronounced sea-whiz, is a naval shipboard point-defense weapon for detecting and destroying short range incoming anti-ship missiles and enemy aircraft which have penetrated the outer defenses.;;;X
LDESC_MISSILECORVETTE;Like a regular corvette, but this time, with missiles instead of guns granting them higher seattack values but lowe ASW values.;Like a regular corvette, but this time, with missiles instead of guns granting them higher seattack values but lowe ASW values.;Like a regular corvette, but this time, with missiles instead of guns granting them higher seattack values but lowe ASW values.;Like a regular corvette, but this time, with missiles instead of guns granting them higher seattack values but lowe ASW values.;Like a regular corvette, but this time, with missiles instead of guns granting them higher seattack values but lowe ASW values.;Like a regular corvette, but this time, with missiles instead of guns granting them higher seattack values but lowe ASW values.;;Like a regular corvette, but this time, with missiles instead of guns granting them higher seattack values but lowe ASW values.;;;X
LDESC_GUNCORVETTE;A corvette (sometimes corvet) is a small, maneuverable, lightly armed warship, originally smaller than a frigate (2,000+ tons) and larger than a coastal patrol craft or fast attack craft (500 or fewer tons),[1] although many recent designs resemble frigates in size and role. During the Age of Sail, corvettes were smaller than frigates and larger than sloops-of-war, usually with a single gun deck.;A corvette (sometimes corvet) is a small, maneuverable, lightly armed warship, originally smaller than a frigate (2,000+ tons) and larger than a coastal patrol craft or fast attack craft (500 or fewer tons),[1] although many recent designs resemble frigates in size and role. During the Age of Sail, corvettes were smaller than frigates and larger than sloops-of-war, usually with a single gun deck.;A corvette (sometimes corvet) is a small, maneuverable, lightly armed warship, originally smaller than a frigate (2,000+ tons) and larger than a coastal patrol craft or fast attack craft (500 or fewer tons),[1] although many recent designs resemble frigates in size and role. During the Age of Sail, corvettes were smaller than frigates and larger than sloops-of-war, usually with a single gun deck.;A corvette (sometimes corvet) is a small, maneuverable, lightly armed warship, originally smaller than a frigate (2,000+ tons) and larger than a coastal patrol craft or fast attack craft (500 or fewer tons),[1] although many recent designs resemble frigates in size and role. During the Age of Sail, corvettes were smaller than frigates and larger than sloops-of-war, usually with a single gun deck.;A corvette (sometimes corvet) is a small, maneuverable, lightly armed warship, originally smaller than a frigate (2,000+ tons) and larger than a coastal patrol craft or fast attack craft (500 or fewer tons),[1] although many recent designs resemble frigates in size and role. During the Age of Sail, corvettes were smaller than frigates and larger than sloops-of-war, usually with a single gun deck.;A corvette (sometimes corvet) is a small, maneuverable, lightly armed warship, originally smaller than a frigate (2,000+ tons) and larger than a coastal patrol craft or fast attack craft (500 or fewer tons),[1] although many recent designs resemble frigates in size and role. During the Age of Sail, corvettes were smaller than frigates and larger than sloops-of-war, usually with a single gun deck.;;A corvette (sometimes corvet) is a small, maneuverable, lightly armed warship, originally smaller than a frigate (2,000+ tons) and larger than a coastal patrol craft or fast attack craft (500 or fewer tons),[1] although many recent designs resemble frigates in size and role. During the Age of Sail, corvettes were smaller than frigates and larger than sloops-of-war, usually with a single gun deck.;;;X
